Case_ID,Person_ID,Age_Group,Day,Latitude,Longitude,Timestamp,Movement_Duration_Min,Distance_km,Speed_kmh,Previous_Area,Target_Area,Hour,Weekday,Is_Weekend
MP-2026-022,P022,36-45,Saturday,23.257291,77.403747,2026-01-03 04:21:00,10.58,5.13,29.1,Park,Market,4,Saturday,1
MP-2026-022,P022,18-25,Monday,23.213579,77.431149,2026-01-03 02:19:00,26.82,15.2,34.01,Market,College,2,Saturday,1
MP-2026-022,P022,36-45,Friday,23.204163,77.436893,2026-01-02 15:14:00,15.79,7.03,26.73,College,Mall,15,Friday,0
MP-2026-022,P022,26-35,Tuesday,23.213792,77.432175,2026-01-02 17:06:00,13.16,5.07,23.13,Mall,College,17,Friday,0
MP-2026-022,P022,18-25,Thursday,23.258666,77.404183,2026-01-02 20:36:00,14.47,10.07,41.74,College,Market,20,Friday,0
MP-2026-022,P022,26-35,Monday,23.238899,77.400224,2026-01-02 14:41:00,26.33,3.79,8.63,Market,Park,14,Friday,0
MP-2026-022,P022,18-25,Sunday,23.258387,77.396196,2026-01-02 20:35:00,32.82,19.63,35.89,Park,Hospital,20,Friday,0
MP-2026-022,P022,26-35,Saturday,23.257769,77.403754,2026-01-02 21:00:00,26.72,18.36,41.23,Hospital,Market,21,Friday,0
MP-2026-022,P022,36-45,Friday,23.271154,77.413086,2026-01-03 04:49:00,14.78,8.0,32.48,Market,Railway,4,Saturday,1
MP-2026-022,P022,36-45,Friday,23.259711,77.41276,2026-01-03 01:05:00,23.06,10.84,28.21,Railway,Bus_Stop,1,Saturday,1
MP-2026-022,P022,18-25,Thursday,23.256714,77.401942,2026-01-02 16:09:00,26.59,14.34,32.36,Bus_Stop,Market,16,Friday,0
MP-2026-022,P022,26-35,Wednesday,23.259694,77.411472,2026-01-02 21:53:00,19.43,2.41,7.44,Market,Home,21,Friday,0
MP-2026-022,P022,18-25,Wednesday,23.257383,77.411227,2026-01-03 03:48:00,24.06,9.87,24.63,Home,Bus_Stop,3,Saturday,1
MP-2026-022,P022,18-25,Monday,23.214726,77.432922,2026-01-02 14:45:00,8.4,3.32,23.72,Bus_Stop,College,14,Friday,0
MP-2026-022,P022,36-45,Saturday,23.259896,77.402082,2026-01-02 20:17:00,18.82,11.09,35.36,College,Market,20,Friday,0
MP-2026-022,P022,18-25,Monday,23.238233,77.401179,2026-01-02 15:51:00,24.9,1.24,2.99,Market,Park,15,Friday,0
MP-2026-022,P022,36-45,Wednesday,23.2604,77.394976,2026-01-02 14:09:00,15.65,9.07,34.8,Park,Hospital,14,Friday,0
MP-2026-022,P022,36-45,Saturday,23.258972,77.404387,2026-01-03 01:58:00,13.56,5.54,24.51,Hospital,Market,1,Saturday,1
MP-2026-022,P022,26-35,Wednesday,23.270621,77.411065,2026-01-02 22:10:00,31.62,21.24,40.31,Market,Railway,22,Friday,0
MP-2026-022,P022,26-35,Wednesday,23.261313,77.404014,2026-01-02 20:32:00,25.66,11.78,27.53,Railway,Market,20,Friday,0
MP-2026-022,P022,26-35,Saturday,23.260025,77.411959,2026-01-02 23:07:00,13.8,4.45,19.35,Market,Home,23,Friday,0
MP-2026-022,P022,36-45,Sunday,23.215722,77.433235,2026-01-02 23:40:00,13.45,7.71,34.4,Home,College,23,Friday,0
MP-2026-022,P022,18-25,Saturday,23.259307,77.41127,2026-01-02 19:26:00,15.13,6.82,27.05,College,Home,19,Friday,0
MP-2026-022,P022,36-45,Saturday,23.258523,77.411026,2026-01-03 02:09:00,22.86,15.56,40.84,Home,Bus_Stop,2,Saturday,1
MP-2026-022,P022,36-45,Monday,23.268953,77.412808,2026-01-02 22:14:00,15.65,7.21,27.64,Bus_Stop,Railway,22,Friday,0
MP-2026-022,P022,26-35,Monday,23.257234,77.411537,2026-01-02 15:15:00,30.62,10.6,20.77,Railway,Bus_Stop,15,Friday,0
MP-2026-022,P022,26-35,Sunday,23.258853,77.405126,2026-01-03 00:45:00,33.13,14.27,25.84,Bus_Stop,Market,0,Saturday,1
MP-2026-022,P022,36-45,Saturday,23.260271,77.412345,2026-01-02 20:22:00,21.87,5.33,14.63,Market,Home,20,Friday,0
MP-2026-022,P022,18-25,Sunday,23.269953,77.411824,2026-01-02 22:06:00,10.42,6.83,39.33,Home,Railway,22,Friday,0
MP-2026-022,P022,18-25,Friday,23.260549,77.412182,2026-01-02 14:30:00,18.77,3.81,12.17,Railway,Home,14,Friday,0
MP-2026-022,P022,18-25,Saturday,23.259172,77.411391,2026-01-02 13:36:00,32.26,19.68,36.59,Home,Bus_Stop,13,Friday,0
MP-2026-022,P022,26-35,Friday,23.268441,77.412406,2026-01-03 00:11:00,17.7,7.4,25.07,Bus_Stop,Railway,0,Saturday,1
MP-2026-022,P022,26-35,Monday,23.260132,77.405216,2026-01-02 18:47:00,23.63,10.35,26.28,Railway,Market,18,Friday,0
MP-2026-022,P022,18-25,Thursday,23.260489,77.413191,2026-01-02 20:35:00,24.48,2.13,5.21,Market,Home,20,Friday,0
MP-2026-022,P022,36-45,Friday,23.216568,77.430697,2026-01-02 15:46:00,29.98,8.96,17.93,Home,College,15,Friday,0
MP-2026-022,P022,36-45,Wednesday,23.207341,77.437148,2026-01-03 03:43:00,18.95,7.86,24.9,College,Mall,3,Saturday,1
MP-2026-022,P022,18-25,Sunday,23.259294,77.401866,2026-01-03 01:13:00,18.62,3.02,9.73,Mall,Market,1,Saturday,1
MP-2026-022,P022,36-45,Tuesday,23.269182,77.411797,2026-01-03 01:43:00,18.52,9.65,31.25,Market,Railway,1,Saturday,1
MP-2026-022,P022,26-35,Saturday,23.258064,77.404141,2026-01-03 00:49:00,10.66,3.38,19.0,Railway,Market,0,Saturday,1
MP-2026-022,P022,18-25,Friday,23.268993,77.413742,2026-01-02 22:15:00,30.87,10.47,20.36,Market,Railway,22,Friday,0
MP-2026-023,P023,18-25,Tuesday,23.256313,77.410537,2026-01-03 23:51:00,25.23,9.5,22.59,Home,Bus_Stop,23,Saturday,1
MP-2026-023,P023,18-25,Friday,23.258447,77.402814,2026-01-03 15:45:00,40.48,17.09,25.33,Bus_Stop,Market,15,Saturday,1
MP-2026-023,P023,26-35,Friday,23.260744,77.412989,2026-01-03 20:08:00,8.4,2.77,19.8,Market,Home,20,Saturday,1
MP-2026-023,P023,18-25,Thursday,23.24036731835155,77.45183939797622,2026-01-04 00:32:00,24.69,11.38,106.05915067540934,Home,College,0,Sunday,1
MP-2026-023,P023,18-25,Saturday,23.20612,77.43839,2026-01-04 01:22:00,22.35,13.69,36.75,College,Mall,1,Sunday,1
MP-2026-023,P023,36-45,Friday,23.214786,77.430025,2026-01-04 01:28:00,26.85,11.26,25.17,Mall,College,1,Sunday,1
MP-2026-023,P023,18-25,Friday,23.261217,77.410207,2026-01-03 14:50:00,28.84,7.69,16.0,College,Home,14,Saturday,1
MP-2026-023,P023,26-35,Friday,23.259383,77.402009,2026-01-03 14:37:00,36.18,16.48,27.33,Home,Market,14,Saturday,1
MP-2026-023,P023,26-35,Saturday,23.205986,77.436153,2026-01-04 00:56:00,33.38,13.35,24.0,Market,Mall,0,Sunday,1
MP-2026-023,P023,26-35,Saturday,23.214681,77.433048,2026-01-03 14:26:00,24.33,7.32,18.06,Mall,College,14,Saturday,1
MP-2026-023,P023,18-25,Saturday,23.206226,77.437556,2026-01-03 17:51:00,14.93,7.26,29.18,College,Mall,17,Saturday,1
MP-2026-023,P023,26-35,Wednesday,23.26025,77.413554,2026-01-04 01:31:00,13.29,3.98,17.96,Mall,Home,1,Sunday,1
MP-2026-023,P023,36-45,Monday,23.21569,77.432587,2026-01-03 22:41:00,18.94,8.88,28.14,Home,College,22,Saturday,1
MP-2026-023,P023,36-45,Wednesday,23.207392,77.435915,2026-01-03 17:30:00,7.85,3.53,26.95,College,Mall,17,Saturday,1
MP-2026-023,P023,18-25,Saturday,23.258854,77.403597,2026-01-03 22:54:00,20.21,10.12,30.04,Mall,Market,22,Saturday,1
MP-2026-023,P023,36-45,Saturday,23.208206,77.434694,2026-01-03 18:24:00,30.0,18.56,37.13,Market,Mall,18,Saturday,1
MP-2026-023,P023,36-45,Tuesday,23.215458,77.431141,2026-01-03 16:27:00,24.28,13.14,32.48,Mall,College,16,Saturday,1
MP-2026-023,P023,26-35,Saturday,23.208131,77.435361,2026-01-03 23:18:00,10.79,5.31,29.55,College,Mall,23,Saturday,1
MP-2026-023,P023,18-25,Wednesday,23.217214,77.432782,2026-01-03 13:00:00,30.0,11.56,23.12,Mall,College,13,Saturday,1
MP-2026-023,P023,26-35,Wednesday,23.260282,77.403533,2026-01-03 22:41:00,5.0,3.38,40.51,College,Market,22,Saturday,1
MP-2026-023,P023,26-35,Monday,23.207103,77.435053,2026-01-03 14:47:00,13.89,5.58,24.12,Market,Mall,14,Saturday,1
MP-2026-023,P023,26-35,Friday,23.257931,77.403609,2026-01-03 23:45:00,16.46,6.25,22.77,Mall,Market,23,Saturday,1
MP-2026-023,P023,36-45,Wednesday,23.259816,77.412771,2026-01-04 03:55:00,23.82,0.79,2.0,Market,Home,3,Sunday,1
MP-2026-023,P023,36-45,Monday,23.257972,77.407664,2026-01-04 04:38:00,21.04,8.82,25.16,Home,Bus_Stop,4,Sunday,1
MP-2026-023,P023,18-25,Thursday,23.215203,77.429566,2026-01-04 04:09:00,15.81,4.82,18.29,Bus_Stop,College,4,Sunday,1
MP-2026-023,P023,36-45,Thursday,23.257463,77.402795,2026-01-04 04:59:00,21.93,9.82,26.86,College,Market,4,Sunday,1
MP-2026-023,P023,18-25,Friday,23.239824,77.40073,2026-01-03 14:54:00,20.73,3.84,11.12,Market,Park,14,Saturday,1
MP-2026-023,P023,36-45,Tuesday,23.256337,77.395933,2026-01-03 19:09:00,18.3,5.64,18.48,Park,Hospital,19,Saturday,1
MP-2026-023,P023,18-25,Tuesday,23.259152,77.40254,2026-01-03 14:40:00,16.82,7.14,25.46,Hospital,Market,14,Saturday,1
MP-2026-023,P023,26-35,Thursday,23.267443,77.411942,2026-01-03 18:12:00,14.96,5.64,22.61,Market,Railway,18,Saturday,1
MP-2026-023,P023,18-25,Friday,23.257185,77.411265,2026-01-03 18:57:00,31.2,15.21,29.26,Railway,Bus_Stop,18,Saturday,1
MP-2026-023,P023,26-35,Wednesday,23.259691,77.402004,2026-01-03 16:59:00,21.76,7.16,19.73,Bus_Stop,Market,16,Saturday,1
MP-2026-023,P023,36-45,Monday,23.259051,77.412081,2026-01-03 17:52:00,17.85,4.2,14.11,Market,Home,17,Saturday,1
MP-2026-023,P023,36-45,Friday,23.258928,77.410833,2026-01-03 13:43:00,12.4,5.19,25.13,Home,Bus_Stop,13,Saturday,1
MP-2026-023,P023,18-25,Saturday,23.258815,77.404383,2026-01-03 16:45:00,19.47,9.52,29.33,Bus_Stop,Market,16,Saturday,1
MP-2026-023,P023,18-25,Monday,23.258825,77.413024,2026-01-03 16:37:00,27.57,3.41,7.42,Market,Home,16,Saturday,1
MP-2026-023,P023,26-35,Saturday,23.259462,77.403839,2026-01-03 22:18:00,19.63,10.81,33.04,Home,Market,22,Saturday,1
MP-2026-023,P023,26-35,Thursday,23.240092,77.400393,2026-01-03 21:51:00,13.33,3.02,13.59,Market,Park,21,Saturday,1
MP-2026-023,P023,36-45,Friday,23.261245,77.413377,2026-01-03 18:21:00,16.65,0.63,2.28,Park,Home,18,Saturday,1
MP-2026-023,P023,36-45,Thursday,23.257848,77.401894,2026-01-03 22:16:00,33.68,13.85,24.68,Home,Market,22,Saturday,1
MP-2026-023,P023,18-25,Wednesday,23.267444,77.41113,2026-01-04 04:52:00,28.3,11.59,24.57,Market,Railway,4,Sunday,1
MP-2026-023,P023,26-35,Sunday,23.259509,77.412827,2026-01-03 17:10:00,28.01,5.11,10.94,Railway,Home,17,Saturday,1
MP-2026-023,P023,26-35,Tuesday,23.216492,77.434023,2026-01-03 20:36:00,27.47,14.92,32.59,Home,College,20,Saturday,1
MP-2026-023,P023,36-45,Monday,23.258119,77.404886,2026-01-04 04:16:00,16.73,7.32,26.25,College,Market,4,Sunday,1
MP-2026-023,P023,36-45,Sunday,23.268574,77.414445,2026-01-03 19:22:00,17.94,7.62,25.48,Market,Railway,19,Saturday,1
MP-2026-023,P023,18-25,Friday,23.259862,77.404268,2026-01-04 02:18:00,15.13,5.78,22.91,Railway,Market,2,Sunday,1
MP-2026-023,P023,36-45,Saturday,23.23954,77.399255,2026-01-03 16:25:00,21.31,4.16,11.7,Market,Park,16,Saturday,1
MP-2026-023,P023,18-25,Monday,23.260292,77.412786,2026-01-03 14:58:00,25.88,8.31,19.26,Park,Home,14,Saturday,1
MP-2026-023,P023,26-35,Tuesday,23.259713,77.401511,2026-01-03 20:55:00,26.75,15.07,33.79,Home,Market,20,Saturday,1
MP-2026-023,P023,18-25,Wednesday,23.259044,77.413263,2026-01-03 22:00:00,18.22,3.32,10.95,Market,Home,22,Saturday,1
MP-2026-023,P023,26-35,Sunday,23.259356,77.410202,2026-01-03 22:06:00,17.81,7.32,24.66,Home,Bus_Stop,22,Saturday,1
MP-2026-023,P023,26-35,Saturday,23.258582,77.405193,2026-01-04 02:42:00,10.88,7.11,39.24,Bus_Stop,Market,2,Sunday,1
MP-2026-023,P023,26-35,Sunday,23.240676,77.401611,2026-01-03 22:32:00,18.72,1.32,4.24,Market,Park,22,Saturday,1
MP-2026-023,P023,18-25,Wednesday,23.258827,77.404273,2026-01-04 03:17:00,11.69,5.29,27.17,Park,Market,3,Sunday,1
MP-2026-023,P023,26-35,Sunday,23.258002,77.412997,2026-01-03 23:08:00,34.14,10.25,18.01,Market,Home,23,Saturday,1
MP-2026-023,P023,36-45,Tuesday,23.258616,77.402553,2026-01-03 18:55:00,19.69,10.21,31.11,Home,Market,18,Saturday,1
MP-2026-023,P023,18-25,Saturday,23.259512,77.414249,2026-01-04 00:39:00,15.0,1.24,4.96,Market,Home,0,Sunday,1
MP-2026-023,P023,18-25,Sunday,23.260278,77.411652,2026-01-03 23:12:00,30.58,7.07,13.87,Home,Bus_Stop,23,Saturday,1
MP-2026-023,P023,18-25,Wednesday,23.212452,77.431978,2026-01-03 18:30:00,23.5,10.19,26.02,Bus_Stop,College,18,Saturday,1
MP-2026-023,P023,18-25,Wednesday,23.257084,77.404888,2026-01-04 03:49:00,26.31,10.38,23.67,College,Market,3,Sunday,1
MP-2026-023,P023,26-35,Tuesday,23.260742,77.398387,2026-01-04 03:36:00,15.0,4.45,17.8,Market,Hospital,3,Sunday,1
MP-2026-023,P023,18-25,Tuesday,23.259792,77.411709,2026-01-03 16:11:00,15.94,4.62,17.38,Hospital,Home,16,Saturday,1
MP-2026-023,P023,36-45,Friday,23.216976,77.432949,2026-01-03 16:29:00,20.86,9.05,26.03,Home,College,16,Saturday,1
MP-2026-023,P023,26-35,Tuesday,23.260824,77.415659,2026-01-04 04:45:00,5.0,1.31,15.7,College,Home,4,Sunday,1
MP-2026-023,P023,26-35,Wednesday,23.260115,77.404223,2026-01-04 03:57:00,24.87,11.0,26.54,Home,Market,3,Sunday,1
MP-2026-023,P023,36-45,Friday,23.261599,77.411741,2026-01-04 02:35:00,20.2,0.67,2.0,Market,Home,2,Sunday,1
MP-2026-023,P023,18-25,Saturday,23.257067,77.402896,2026-01-03 13:41:00,13.71,3.37,14.77,Home,Market,13,Saturday,1
MP-2026-023,P023,18-25,Thursday,23.261595,77.412436,2026-01-03 17:45:00,20.67,5.35,15.54,Market,Home,17,Saturday,1
MP-2026-023,P023,36-45,Sunday,23.213918,77.432446,2026-01-04 03:30:00,14.17,10.26,43.46,Home,College,3,Sunday,1
MP-2026-023,P023,36-45,Friday,23.258662,77.412424,2026-01-03 20:20:00,12.6,0.42,2.0,College,Home,20,Saturday,1
MP-2026-023,P023,36-45,Sunday,23.260387,77.404604,2026-01-03 22:16:00,20.38,8.8,25.92,Home,Market,22,Saturday,1
MP-2026-023,P023,18-25,Tuesday,23.271488,77.412239,2026-01-03 18:59:00,37.34,18.46,29.67,Market,Railway,18,Saturday,1
MP-2026-023,P023,36-45,Friday,23.259328,77.401577,2026-01-03 19:56:00,14.0,7.17,30.76,Railway,Market,19,Saturday,1
MP-2026-023,P023,36-45,Sunday,23.260529,77.415205,2026-01-04 02:59:00,26.67,6.88,15.47,Market,Home,2,Sunday,1
MP-2026-023,P023,18-25,Tuesday,23.259392,77.404222,2026-01-03 18:02:00,15.46,6.37,24.7,Home,Market,18,Saturday,1
MP-2026-023,P023,18-25,Tuesday,23.241205,77.401058,2026-01-04 03:38:00,24.28,6.94,17.14,Market,Park,3,Sunday,1
MP-2026-023,P023,36-45,Thursday,23.257896,77.39519,2026-01-04 01:35:00,35.54,13.26,22.38,Park,Hospital,1,Sunday,1
MP-2026-023,P023,26-35,Wednesday,23.261656,77.414177,2026-01-03 22:32:00,14.57,5.08,20.91,Hospital,Home,22,Saturday,1
MP-2026-023,P023,26-35,Monday,23.261601,77.405321,2026-01-04 01:27:00,8.59,4.12,28.78,Home,Market,1,Sunday,1
MP-2026-023,P023,18-25,Sunday,23.267378,77.413582,2026-01-04 01:27:00,18.95,8.1,25.64,Market,Railway,1,Sunday,1
MP-2026-024,P024,18-25,Saturday,23.259747,77.410301,2026-01-04 20:45:00,41.95,18.09,25.87,Home,Bus_Stop,20,Sunday,1
MP-2026-024,P024,18-25,Tuesday,23.267781,77.412267,2026-01-05 02:46:00,16.81,10.53,37.58,Bus_Stop,Railway,2,Monday,0
MP-2026-024,P024,18-25,Wednesday,23.260487,77.413875,2026-01-04 19:27:00,29.73,4.87,9.83,Railway,Home,19,Sunday,1
MP-2026-024,P024,18-25,Tuesday,23.238206,77.400392,2026-01-05 01:15:00,42.46,7.35,10.39,Home,Park,1,Monday,0
MP-2026-024,P024,26-35,Wednesday,23.259363,77.397018,2026-01-04 21:35:00,25.24,8.14,19.34,Park,Hospital,21,Sunday,1
MP-2026-024,P024,36-45,Saturday,23.257913,77.405568,2026-01-05 04:42:00,31.28,16.96,32.54,Hospital,Market,4,Monday,0
MP-2026-024,P024,26-35,Thursday,23.258602,77.41006,2026-01-04 13:03:00,21.74,8.33,22.99,Market,Bus_Stop,13,Sunday,1
MP-2026-024,P024,26-35,Thursday,23.271092,77.412676,2026-01-04 23:14:00,10.11,6.43,38.16,Bus_Stop,Railway,23,Sunday,1
MP-2026-024,P024,18-25,Friday,23.259485,77.411855,2026-01-04 21:23:00,18.17,12.88,42.53,Railway,Bus_Stop,21,Sunday,1
MP-2026-024,P024,26-35,Tuesday,23.213842,77.432086,2026-01-04 15:32:00,31.39,11.7,22.36,Bus_Stop,College,15,Sunday,1
MP-2026-024,P024,26-35,Wednesday,23.283341172403976,77.43094464039471,2026-01-05 00:33:00,22.11,3.31,85.48399787195332,College,Home,0,Monday,0
MP-2026-024,P024,18-25,Saturday,23.257496,77.408721,2026-01-05 03:25:00,27.03,15.1,33.52,Home,Bus_Stop,3,Monday,0
MP-2026-024,P024,18-25,Wednesday,23.215632,77.433717,2026-01-04 21:59:00,22.38,12.02,32.23,Bus_Stop,College,21,Sunday,1
MP-2026-024,P024,26-35,Sunday,23.259001,77.405023,2026-01-05 01:41:00,30.06,14.52,28.99,College,Market,1,Monday,0
MP-2026-024,P024,36-45,Wednesday,23.269329,77.414059,2026-01-04 22:11:00,25.95,10.26,23.72,Market,Railway,22,Sunday,1
MP-2026-024,P024,18-25,Sunday,23.259968,77.412223,2026-01-04 17:33:00,27.56,13.01,28.32,Railway,Bus_Stop,17,Sunday,1
MP-2026-024,P024,26-35,Monday,23.256624,77.40301,2026-01-04 21:47:00,14.75,8.72,35.47,Bus_Stop,Market,21,Sunday,1
MP-2026-024,P024,26-35,Thursday,23.271172,77.413638,2026-01-04 14:38:00,10.26,6.66,38.92,Market,Railway,14,Sunday,1
MP-2026-024,P024,26-35,Saturday,23.2585,77.410182,2026-01-04 19:25:00,11.09,0.37,2.0,Railway,Home,19,Sunday,1
MP-2026-024,P024,18-25,Sunday,23.216958,77.432185,2026-01-05 00:35:00,30.02,10.51,21.01,Home,College,0,Monday,0
MP-2026-024,P024,26-35,Thursday,23.206231,77.4364,2026-01-04 18:49:00,21.08,8.14,23.15,College,Mall,18,Sunday,1
MP-2026-024,P024,18-25,Friday,23.215843,77.430472,2026-01-04 18:58:00,20.55,12.65,36.93,Mall,College,18,Sunday,1
MP-2026-024,P024,26-35,Tuesday,23.259043,77.40313,2026-01-05 02:48:00,8.42,4.06,28.95,College,Market,2,Monday,0
MP-2026-024,P024,18-25,Wednesday,23.238584,77.40159,2026-01-05 04:42:00,26.14,5.89,13.53,Market,Park,4,Monday,0
MP-2026-024,P024,26-35,Sunday,23.258239,77.402808,2026-01-04 15:57:00,14.83,6.6,26.7,Park,Market,15,Sunday,1
MP-2026-024,P024,26-35,Monday,23.258391,77.414024,2026-01-05 02:16:00,20.55,3.8,11.1,Market,Home,2,Monday,0
MP-2026-024,P024,18-25,Saturday,23.260328,77.411816,2026-01-05 03:09:00,13.33,1.85,8.34,Home,Home,3,Monday,0
MP-2026-024,P024,36-45,Sunday,23.260069,77.411083,2026-01-04 23:54:00,11.13,6.04,32.52,Home,Bus_Stop,23,Sunday,1
MP-2026-024,P024,36-45,Monday,23.269919,77.41421,2026-01-04 15:19:00,22.97,9.62,25.12,Bus_Stop,Railway,15,Sunday,1
MP-2026-024,P024,26-35,Sunday,23.259412,77.411412,2026-01-04 23:48:00,30.23,5.79,11.49,Railway,Bus_Stop,23,Sunday,1
MP-2026-024,P024,18-25,Thursday,23.25893,77.404207,2026-01-05 03:11:00,28.19,14.34,30.51,Bus_Stop,Market,3,Monday,0
MP-2026-024,P024,36-45,Sunday,23.271511,77.414307,2026-01-04 17:27:00,11.33,4.71,24.95,Market,Railway,17,Sunday,1
MP-2026-024,P024,36-45,Tuesday,23.259228,77.41239,2026-01-04 17:55:00,21.36,4.69,13.19,Railway,Home,17,Sunday,1
MP-2026-024,P024,36-45,Sunday,23.25934,77.404495,2026-01-04 23:53:00,24.07,14.72,36.71,Home,Market,23,Sunday,1
MP-2026-024,P024,36-45,Saturday,23.239808,77.40084,2026-01-04 23:25:00,19.24,2.8,8.75,Market,Park,23,Sunday,1
MP-2026-024,P024,26-35,Wednesday,23.260178,77.402954,2026-01-04 19:33:00,8.89,2.63,17.78,Park,Market,19,Sunday,1
MP-2026-024,P024,18-25,Monday,23.262012,77.412739,2026-01-04 16:13:00,5.0,0.63,7.56,Market,Home,16,Sunday,1
MP-2026-024,P024,36-45,Sunday,23.25913,77.410358,2026-01-04 19:35:00,20.53,10.1,29.52,Home,Bus_Stop,19,Sunday,1
MP-2026-024,P024,36-45,Wednesday,23.269865,77.412398,2026-01-04 23:04:00,24.47,15.36,37.66,Bus_Stop,Railway,23,Sunday,1
MP-2026-024,P024,36-45,Friday,23.26004,77.409229,2026-01-05 00:21:00,34.08,21.07,37.08,Railway,Bus_Stop,0,Monday,0
MP-2026-024,P024,36-45,Saturday,23.259447,77.404201,2026-01-04 23:59:00,25.84,8.29,19.25,Bus_Stop,Market,23,Sunday,1
MP-2026-024,P024,18-25,Thursday,23.259528,77.413043,2026-01-05 00:57:00,9.96,2.3,13.83,Market,Home,0,Monday,0
MP-2026-024,P024,26-35,Sunday,23.2597,77.403607,2026-01-04 13:44:00,13.82,6.37,27.64,Home,Market,13,Sunday,1
MP-2026-024,P024,18-25,Saturday,23.261423,77.413807,2026-01-05 03:54:00,27.82,12.28,26.47,Market,Home,3,Monday,0
MP-2026-024,P024,18-25,Monday,23.260289,77.410615,2026-01-04 22:51:00,30.25,13.05,25.88,Home,Bus_Stop,22,Sunday,1
MP-2026-024,P024,18-25,Friday,23.205751,77.436668,2026-01-04 20:54:00,27.95,10.07,21.62,Bus_Stop,Mall,20,Sunday,1
MP-2026-024,P024,26-35,Tuesday,23.285461396707138,77.43570162777088,2026-01-05 01:52:00,28.67,15.31,118.07233552276969,Mall,Market,1,Monday,0
MP-2026-024,P024,36-45,Saturday,23.27872702144468,77.43084150475542,2026-01-05 03:48:00,40.94,8.21,89.27185561823818,Market,Home,3,Monday,0
MP-2026-024,P024,26-35,Monday,23.216387,77.430819,2026-01-05 01:32:00,17.15,7.57,26.48,Home,College,1,Monday,0
MP-2026-024,P024,26-35,Friday,23.258869,77.412633,2026-01-04 13:12:00,22.45,4.15,11.09,College,Home,13,Sunday,1
MP-2026-024,P024,18-25,Friday,23.215121,77.431937,2026-01-04 22:58:00,18.51,8.7,28.21,Home,College,22,Sunday,1
MP-2026-024,P024,18-25,Friday,23.259415,77.413764,2026-01-04 16:06:00,28.04,0.93,2.0,College,Home,16,Sunday,1
MP-2026-024,P024,26-35,Friday,23.215794,77.43357,2026-01-04 17:59:00,19.17,7.35,22.99,Home,College,17,Sunday,1
MP-2026-024,P024,18-25,Wednesday,23.261302,77.414076,2026-01-04 16:45:00,20.83,6.68,19.24,College,Home,16,Sunday,1
MP-2026-024,P024,36-45,Thursday,23.258009,77.404911,2026-01-04 22:28:00,28.06,14.35,30.68,Home,Market,22,Sunday,1
MP-2026-024,P024,36-45,Wednesday,23.260417,77.412884,2026-01-05 04:33:00,25.69,5.88,13.72,Market,Home,4,Monday,0
MP-2026-024,P024,36-45,Wednesday,23.257353,77.412501,2026-01-04 22:29:00,5.56,2.84,30.64,Home,Bus_Stop,22,Sunday,1
MP-2026-024,P024,36-45,Sunday,23.216162,77.431353,2026-01-04 15:59:00,10.23,3.38,19.86,Bus_Stop,College,15,Sunday,1
MP-2026-024,P024,18-25,Tuesday,23.258244,77.41335,2026-01-05 03:36:00,24.78,4.37,10.59,College,Home,3,Monday,0
MP-2026-024,P024,36-45,Monday,23.21542,77.430832,2026-01-05 04:15:00,13.9,5.76,24.87,Home,College,4,Monday,0
MP-2026-024,P024,26-35,Wednesday,23.259923,77.411183,2026-01-05 03:19:00,28.89,2.64,5.49,College,Home,3,Monday,0
MP-2026-024,P024,36-45,Tuesday,23.258073,77.4104,2026-01-04 14:29:00,23.02,7.97,20.78,Home,Bus_Stop,14,Sunday,1
MP-2026-024,P024,18-25,Wednesday,23.26897,77.413513,2026-01-04 23:09:00,33.28,13.35,24.07,Bus_Stop,Railway,23,Sunday,1
MP-2026-024,P024,36-45,Wednesday,23.259961,77.412804,2026-01-04 16:22:00,14.28,0.68,2.86,Railway,Home,16,Sunday,1
MP-2026-024,P024,36-45,Friday,23.257945,77.402558,2026-01-05 04:23:00,11.61,4.02,20.76,Home,Market,4,Monday,0
MP-2026-024,P024,18-25,Friday,23.258792,77.412691,2026-01-05 03:49:00,23.98,8.67,21.7,Market,Home,3,Monday,0
MP-2026-024,P024,18-25,Friday,23.258556,77.411039,2026-01-04 17:20:00,28.25,12.73,27.04,Home,Bus_Stop,17,Sunday,1
MP-2026-024,P024,26-35,Tuesday,23.214755,77.432246,2026-01-04 15:54:00,17.51,6.19,21.22,Bus_Stop,College,15,Sunday,1
MP-2026-024,P024,36-45,Tuesday,23.206547,77.436413,2026-01-05 03:29:00,20.62,10.54,30.67,College,Mall,3,Monday,0
MP-2026-024,P024,18-25,Sunday,23.260896,77.412855,2026-01-04 23:31:00,22.59,4.74,12.58,Mall,Home,23,Sunday,1
MP-2026-024,P024,26-35,Saturday,23.259216,77.412537,2026-01-04 22:16:00,16.24,6.33,23.4,Home,Bus_Stop,22,Sunday,1
MP-2026-024,P024,26-35,Sunday,23.270326,77.413236,2026-01-04 14:54:00,10.22,5.2,30.53,Bus_Stop,Railway,14,Sunday,1
MP-2026-024,P024,36-45,Thursday,23.257984,77.409733,2026-01-04 22:31:00,5.0,2.12,25.47,Railway,Bus_Stop,22,Sunday,1
MP-2026-024,P024,36-45,Wednesday,23.26,77.403716,2026-01-05 03:02:00,5.69,2.95,31.1,Bus_Stop,Market,3,Monday,0
